stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,Pond/Tank,KARNATAKA,2020,Unsafe,3.625,BOD,28.0,,7.2,171.0,3.0,1.19,2.0,6.5,,12.9169819,74.9005045,"vamanjoor, Karnataka, India",True
1444,"River Kali At D/S West Coast Paper Mill (Wcpm) ,",River,KARNATAKA,2020,Unsafe,3.118,"BOD, Fecal Coliform",27.0,7.45,7.15,96.0,2.65,0.045,100.0,307.0,,,,,False
1892,River Netravathi U/S Of Dharmastala At Water Supply Intake Point,River,KARNATAKA,2020,Unsafe,5.588,Fecal Coliform,29.0,7.1,7.05,144.0,2.0,0.94,801.0,801.0,,12.9519571,75.3813122,"dharmastala, Karnataka, India",True
1894,River Kumaradhara - U/S Of Uppinagady Town Before Confluence With Nethravathi,River,KARNATAKA,2020,Unsafe,5.588,Fecal Coliform,28.0,7.2,7.0,143.5,2.0,0.955,801.0,801.0,,13.0898321,77.5424946,"nethravathi, Karnataka, India",True
2780,"River Kali At U/S Of Wcpm, Dandeli,",River,KARNATAKA,2020,Unsafe,2.772,"BOD, Fecal Coliform",26.5,7.35,7.0,88.5,2.4,0.03,90.0,276.0,,15.2490284,74.6236037,"dandeli, Karnataka, India",True
3562,River Netravathi At Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2020,Unsafe,5.588,Fecal Coliform,28.5,7.0,7.1,141.0,2.0,0.89,801.0,801.0,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,River Netravathi At U/S Of Upiingady Town,River,KARNATAKA,2020,Unsafe,5.838,"BOD, Fecal Coliform",28.0,6.65,7.15,140.0,2.5,0.925,801.0,801.0,,13.1016788,77.5756532,"town, Karnataka, India",True
4087,"River Gangavali River, Nr Bridge, Ankola",River,KARNATAKA,2020,Unsafe,1.575,BOD,27.0,7.5,7.4,124.5,2.45,0.275,12.5,42.0,,14.6453588,74.3319253,"ankola, Karnataka, India",True
4088,"River Aghanashini River, Nr Bridge, Kumata",River,KARNATAKA,2020,Unsafe,1.225,BOD,26.0,7.5,7.35,106.5,2.35,0.205,15.0,48.0,,14.4271622,74.4117058,"kumata, Karnataka, India",True
4089,River Gundabai At Hadinabai Bridge,River,KARNATAKA,2020,Unsafe,1.225,BOD,27.5,7.55,7.15,80.5,2.35,0.26,13.0,47.5,,,,,False
4090,River Sharavathi Nr Bridge At Honnavara,River,KARNATAKA,2020,Unsafe,1.05,BOD,27.0,7.85,7.35,86.0,2.3,0.24,16.5,49.0,,14.2810827,74.4446716,"honnavara, Karnataka, India",True
4091,River Venkatpur Nr Kadivinakatte Dam,River,KARNATAKA,2020,Unsafe,0.7,BOD,26.5,7.6,7.3,63.5,2.2,0.18,12.5,39.0,,,,,False
4497,River Kengre Hole (Sirsi),River,KARNATAKA,2020,Unsafe,1.225,BOD,25.0,7.4,7.1,86.5,2.35,0.405,17.5,52.0,,14.6192362,74.8388611,"sirsi, Karnataka, India",True
4499,"Benniothora Reservoir,Benniothora Dam, Kurkota Village",River,KARNATAKA,2020,Unsafe,5.534,"BOD, Fecal Coliform",27.5,7.0,8.2,496.5,2.5,1.37,597.0,2970.0,,12.9305838,77.6920571,"village, Karnataka, India",True
4500,"River Kagina At D/S Of Bridge Cum Barrage, Sadem Tq",River,KARNATAKA,2020,Unsafe,5.185,"BOD, Fecal Coliform",28.5,7.1,8.2,449.0,2.5,0.45,435.0,2210.0,,,,,False
1182,"Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2020,Unsafe,5.599,"BOD, Fecal Coliform",27.0,7.6,8.05,575.0,2.5,2.325,635.0,1250.0,335.0,,,"krishna ugarkhurd, Karnataka, India",False
2781,"Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2020,Unsafe,6.049,"BOD, Fecal Coliform",30.5,7.55,7.75,617.5,3.4,1.365,635.0,1250.0,410.0,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1181,"Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2020,Unsafe,5.849,"BOD, Fecal Coliform",30.5,7.7,7.75,699.5,3.0,2.91,635.0,1250.0,380.0,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1028,"Krishna At Tintini Bridge,",River,KARNATAKA,2020,Unsafe,4.532,Fecal Coliform,28.0,7.4,8.15,756.5,2.0,0.54,310.0,1560.0,,,,"krishna tintini, Karnataka, India",False
1170,Krishna At D/S Of Devasagar Bldg.,River,KARNATAKA,2020,Unsafe,4.913,"BOD, Fecal Coliform",29.0,7.4,8.15,1096.5,2.5,0.62,345.0,1560.0,,12.9733358,77.7100944,"bldg., Karnataka, India",True
1185,"Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,",River,KARNATAKA,2020,Unsafe,5.289,Fecal Coliform,19.5,7.6,8.25,647.0,1.8,3.095,600.0,1250.0,355.0,12.9529035,77.5158003,"cross, Karnataka, India",True
1163,"Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2020,Unsafe,5.265,"BOD, Fecal Coliform",27.0,7.35,7.85,513.0,2.1,2.5,560.0,1250.0,305.0,13.1016788,77.5756532,"town, Karnataka, India",True
1187,"Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2020,Unsafe,5.9,"BOD, Fecal Coliform",25.0,8.15,7.8,197.0,2.9,1.3,700.0,1250.0,360.0,12.9422696,77.6253883,"village, Karnataka, India",True
1186,"Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2020,Unsafe,6.217,"BOD, Fecal Coliform",18.5,6.65,8.05,755.0,2.8,2.25,1010.0,2050.0,555.0,13.1016788,77.5756532,"town, Karnataka, India",True
2764,"Malprabha At Badami Bridge,",River,KARNATAKA,2020,Unsafe,6.341,"BOD, Fecal Coliform",19.0,6.8,8.05,694.0,2.8,3.86,1150.0,2050.0,640.0,15.9203874,75.6807865,"badami, Karnataka, India",True
1029,"Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2020,Unsafe,6.057,"BOD, Fecal Coliform",28.5,6.9,7.55,274.0,2.5,1.33,1000.0,1650.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
29,Tungabhadra At Ullanur,River,KARNATAKA,2020,Unsafe,4.895,"BOD, Fecal Coliform",27.5,7.2,8.0,654.0,2.5,0.19,340.0,1560.0,,,,"tungabhadra ullanur, Karnataka, India",False
2767,Tungabhadra At U/S Of Hpf,River,KARNATAKA,2020,Unsafe,5.648,"BOD, Fecal Coliform",27.0,7.4,7.65,220.0,2.55,0.52,650.0,900.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,Tungabhadra At D/S Of Hpf,River,KARNATAKA,2020,Unsafe,8.084,"BOD, Fecal Coliform",28.5,6.25,7.55,460.0,4.05,1.98,2150.0,5600.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,Tungabhadra At Jackwell Point,River,KARNATAKA,2020,Unsafe,6.274,"BOD, Fecal Coliform",28.0,6.45,7.55,313.0,2.75,1.66,1100.0,1950.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2770,Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2020,Unsafe,7.953,"BOD, Fecal Coliform",27.5,6.75,7.65,310.0,3.9,1.17,3900.0,6500.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
2776,Tungabhadra At D/S Of Gangawathi,River,KARNATAKA,2020,Unsafe,4.48,"BOD, Fecal Coliform",27.0,7.3,8.1,389.0,2.5,0.15,245.0,1260.0,,,,,False
2766,Tungabhadra At New Bridge,River,KARNATAKA,2020,Unsafe,5.85,"BOD, Fecal Coliform",27.0,7.4,7.65,238.0,2.8,0.56,700.0,1550.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
1168,Tunga At D/S Of Shimoga Town,River,KARNATAKA,2020,Unsafe,7.9,"BOD, Fecal Coliform",27.5,6.85,7.55,215.0,3.4,0.62,7000.0,11000.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1091,Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2020,Safe,0.0,,22.0,6.75,7.05,90.0,1.8,0.1,31.5,260.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1387,Bhadra At D/S Of Bhadravathi,River,KARNATAKA,2020,Unsafe,7.85,"BOD, Fecal Coliform",29.0,6.55,7.65,250.0,3.3,0.6,8750.0,13500.0,,13.8363715,75.6447514,"bhadra bhadravathi, Karnataka, India",True
2765,Bhadra At U/S Of Mpm,River,KARNATAKA,2020,Unsafe,5.675,"BOD, Fecal Coliform",28.5,6.5,7.7,182.5,2.45,0.48,700.0,1250.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,Bhadra At U/S Of Kiocl,River,KARNATAKA,2020,Safe,0.0,,21.0,6.95,6.95,83.0,1.7,0.1,29.5,245.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2020,Unsafe,5.722,"BOD, Fecal Coliform",29.0,7.0,8.4,547.5,2.5,0.6,715.0,2550.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,Kagina At Shahabad Bridge,River,KARNATAKA,2020,Unsafe,5.811,"BOD, Fecal Coliform",28.5,6.85,8.25,473.0,2.5,0.61,780.0,3250.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
1198,Cauvery At Napokulu Bdg (D/S),River,KARNATAKA,2020,Unsafe,0.577,Fecal Coliform,23.5,7.35,7.65,109.5,1.4,0.5,51.5,310.0,,,,,False
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2020,Unsafe,4.174,Fecal Coliform,26.0,7.15,8.0,206.5,1.35,1.01,235.0,1045.0,,,,"cauvery krs balamurikshetra, Karnataka, India",False
1386,Cauvery At D/S Of Karekuara Village,River,KARNATAKA,2020,Unsafe,4.47,Fecal Coliform,25.0,7.0,7.9,209.5,1.5,2.1,295.0,1000.0,,12.9305838,77.6920571,"village, Karnataka, India",True
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2020,Unsafe,4.609,Fecal Coliform,24.5,7.1,8.2,260.5,1.55,1.26,330.0,1160.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,Cauvery At Bannur Bridge,River,KARNATAKA,2020,Unsafe,4.426,Fecal Coliform,25.5,7.0,7.9,274.0,1.6,0.99,285.0,915.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,Cauvery At Ranganathittu,River,KARNATAKA,2020,Unsafe,4.747,Fecal Coliform,25.5,6.75,7.85,242.0,1.75,1.605,370.0,1400.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,Cauvery At Krs Dam Mandya,River,KARNATAKA,2020,Unsafe,3.989,Fecal Coliform,26.0,7.05,8.05,207.5,1.45,0.76,205.5,890.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3570,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2020,Unsafe,4.115,Fecal Coliform,26.0,7.05,7.9,288.0,1.5,1.91,225.0,1045.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2020,Unsafe,3.76,Fecal Coliform,25.5,7.05,7.85,279.0,1.6,1.62,175.5,915.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2020,Unsafe,1.613,Fecal Coliform,22.5,7.1,7.65,168.0,1.35,5.0,63.0,380.0,,13.1016788,77.5756532,"town, Karnataka, India",True
4109,Cauvery River Before Confluence At Sangam,River,KARNATAKA,2020,Unsafe,8.2,"BOD, Fecal Coliform",25.0,6.25,7.5,716.0,4.1,8.75,5510.5,80175.0,58.5,13.0059246,77.5789838,"sangam, Karnataka, India",True
4102,D/S Of Cauvery At Bhagamandala Bridge,River,KARNATAKA,2020,Unsafe,1.556,Fecal Coliform,23.0,6.9,7.75,89.0,1.55,0.3,62.0,330.0,,12.3813118,75.5157832,"cauvery bhagamandala, Karnataka, India",True
1166,"Shimsha At D/S Of Bridge, Halagur",River,KARNATAKA,2020,Unsafe,5.684,"DO, BOD, Fecal Coliform",26.5,5.8,8.0,708.0,3.2,3.855,485.0,2250.0,,,,,False
1200,"Shimsha At D/S Of Highway Bridge, Yediyar",River,KARNATAKA,2020,Unsafe,8.096,"BOD, Fecal Coliform",28.0,6.2,7.4,327.5,4.5,2.06,2329.0,17960.0,47.5,,,,False
3567,Shimsha D/S Near Madduar Town,River,KARNATAKA,2020,Unsafe,4.853,"BOD, Fecal Coliform",25.0,6.4,7.9,448.0,2.15,5.8,380.0,1850.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1165,Arkavathi At D/S Of Kanakapura Town,River,KARNATAKA,2020,Unsafe,8.559,"DO, BOD, Nitrate, Fecal Coliform",26.0,5.25,7.2,1081.0,9.5,14.315,31740.0,271750.0,816.5,13.1016788,77.5756532,"town, Karnataka, India",True
2778,Arkavathi At T.G. Halli Reservoir,River,KARNATAKA,2020,Unsafe,8.095,"BOD, Fecal Coliform",28.85,8.55,7.3,1154.0,11.0,5.015,2321.5,27270.0,22.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
2779,"Arkavathi At Hesaraghatta Reservoir,",River,KARNATAKA,2020,Unsafe,8.44,"DO, BOD, Fecal Coliform",29.4,4.2,7.1,872.0,15.0,7.48,105470.0,802700.0,123.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
41,Kabini At Cause Way Sattur,River,KARNATAKA,2020,Unsafe,4.256,Fecal Coliform,25.0,6.65,7.85,346.0,1.85,2.8,250.0,1095.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,"Kabini At Saragur Village D/S,",River,KARNATAKA,2020,Unsafe,4.23,Fecal Coliform,24.0,6.85,7.8,250.0,1.85,1.9,245.0,1120.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1445,Kabini At Water Intake Of Kiadb At Nanjangud,River,KARNATAKA,2020,Unsafe,4.21,Fecal Coliform,24.0,6.95,7.7,285.0,1.8,1.2,241.5,1050.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"Kabini At Bathing Ghat, Nanjanagud",River,KARNATAKA,2020,Unsafe,5.345,"BOD, Fecal Coliform",24.0,6.15,7.75,306.5,2.4,2.1,525.0,1870.0,,,,"kabini bathing ghat nanjanagud, Karnataka, India",False
1196,Lakshmantirtha At D/S Of Hunsur Town,River,KARNATAKA,2020,Unsafe,5.647,"BOD, Fecal Coliform",24.5,6.4,7.85,393.5,2.5,1.55,665.0,3050.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2020,Unsafe,6.203,"BOD, Fecal Coliform",25.5,6.15,7.8,424.0,2.6,1.66,1105.0,3150.0,,12.3518289,76.2890432,"kattemalavadi, Karnataka, India",True
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,Pond/Tank,KARNATAKA,2021,Unsafe,5.847,"BOD, Fecal Coliform",27.5,,7.0,158.5,3.0,5.77,466.0,940.0,,12.9169819,74.9005045,"vamanjoor, Karnataka, India",True
1444,"River Kali At D/S West Coast Paper Mill (Wcpm) ,",River,KARNATAKA,2021,Unsafe,2.1,BOD,27.0,7.6,7.4,85.5,2.6,0.92,48.5,142.5,,,,"kali west coast paper mill wcpm, Karnataka, India",False
2780,"River Kali At U/S Of Wcpm, Dandeli,",River,KARNATAKA,2021,Unsafe,1.4,BOD,26.5,7.5,7.25,85.0,2.4,0.17,37.0,117.5,,15.2490284,74.6236037,"dandeli, Karnataka, India",True
1894,River Kumaradhara - U/S Of Uppinagady Town Before Confluence With Nethravathi,River,KARNATAKA,2021,Unsafe,5.611,Fecal Coliform,28.5,7.35,7.15,133.0,2.0,2.45,820.0,865.0,,13.0898321,77.5424946,"nethravathi, Karnataka, India",True
3562,River Netravathi At Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2021,Unsafe,5.597,Fecal Coliform,28.5,7.35,7.15,142.0,2.0,3.15,808.5,880.0,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,River Netravathi At U/S Of Upiingady Town,River,KARNATAKA,2021,Unsafe,5.857,"BOD, Fecal Coliform",28.5,7.6,7.05,151.0,2.5,2.5,816.5,940.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1892,River Netravathi U/S Of Dharmastala At Water Supply Intake Point,River,KARNATAKA,2021,Unsafe,5.6,Fecal Coliform,28.5,7.1,7.05,133.0,2.0,2.35,810.5,880.0,,12.9519571,75.3813122,"dharmastala, Karnataka, India",True
30051,River Godavari At Baser(Bangalore),River,KARNATAKA,2021,Safe,0.0,,,6.8,7.4,680.0,1.8,7.12,6.0,26.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1891,River Manjeera At D/S In Intake Point To Bidar City,River,KARNATAKA,2021,Unsafe,5.248,"BOD, Fecal Coliform",27.0,6.5,7.95,500.0,2.5,0.34,460.0,2210.0,,13.0222347,77.5671832,"city, Karnataka, India",True
30055,River Manjeera At Janwada(Bangalore),River,KARNATAKA,2021,Unsafe,4.179,"BOD, Fecal Coliform",,,8.4,498.0,2.5,0.32,170.0,920.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1889,River Krishna - Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,26.5,6.45,8.15,518.0,1.9,4.6,730.0,1270.0,410.0,16.6960786,74.7187223,"kagwad, Karnataka, India",True
1182,"River Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2021,Unsafe,5.736,Fecal Coliform,27.5,6.65,8.05,520.0,1.9,4.305,930.0,1600.0,410.0,,,,False
2781,"River Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,28.5,6.9,8.15,1138.0,1.9,3.93,730.0,1260.0,445.0,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1181,"River Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,28.5,6.95,8.2,1461.0,1.85,3.465,730.0,1260.0,390.0,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1028,"River Krishna At Tintini Bridge,",River,KARNATAKA,2021,Unsafe,5.229,"BOD, Fecal Coliform",28.0,7.3,8.15,978.0,2.8,0.35,397.0,1670.0,,,,,False
1170,"River Krishna At D/S Of Devasagar Bdg.,",River,KARNATAKA,2021,Unsafe,4.859,"BOD, Fecal Coliform",28.5,7.5,8.25,1011.0,2.5,0.3,330.0,1860.0,,,,,False
30056,River Krishna At Deodurga (Bangalore),River,KARNATAKA,2021,Unsafe,3.962,"BOD, Fecal Coliform",26.0,7.0,8.4,1290.0,2.5,0.3,170.0,920.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
30057,River Bhima At Gangapur (Bangalore),River,KARNATAKA,2021,Unsafe,5.95,"BOD, Fecal Coliform",29.0,7.4,8.3,1420.0,3.0,0.32,700.0,3500.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1183,"River Bhima At D/S Of Road Bridge At Gangapur Village,",River,KARNATAKA,2021,Unsafe,5.865,"BOD, Fecal Coliform",29.0,7.4,7.7,1420.5,3.0,0.7,645.0,2950.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1184,"River Bhima At Ferozabad Village (D/S),",River,KARNATAKA,2021,Unsafe,6.176,"BOD, Fecal Coliform",29.5,7.2,8.15,1274.0,2.9,1.2,920.0,5060.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1167,"River Bhima At D/S Of Bdg. Near Yadgir,",River,KARNATAKA,2021,Unsafe,5.013,"BOD, Fecal Coliform",29.0,7.1,7.95,858.0,2.5,0.56,375.0,1860.0,,16.5744123,76.9254434,"yadgir, Karnataka, India",True
1888,River Bhima At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2021,Unsafe,5.926,"BOD, Fecal Coliform",29.5,7.35,8.25,1196.0,2.5,0.955,875.0,3500.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
1163,"River Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,25.5,6.55,7.95,455.0,1.75,3.65,730.0,1260.0,380.0,13.1016788,77.5756532,"town, Karnataka, India",True
1185,"River Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,20.5,6.05,8.15,974.0,1.95,3.85,730.0,1260.0,445.0,12.9529035,77.5158003,"cross, Karnataka, India",True
1187,"River Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,25.5,7.6,7.8,319.0,1.95,6.31,730.0,1600.0,410.0,12.9305838,77.6920571,"village, Karnataka, India",True
1164,"River Malprabha At Water Abstr. Pt. To Hubli, Dharwar,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,25.5,7.35,7.65,299.0,1.55,7.25,730.0,1260.0,410.0,15.4540505,75.0066516,"dharwar, Karnataka, India",True
1186,"River Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,19.0,6.6,8.4,984.0,1.95,4.65,730.0,1260.0,410.0,13.1016788,77.5756532,"town, Karnataka, India",True
2764,"River Malprabha At Badami Bridge,",River,KARNATAKA,2021,Unsafe,5.494,Fecal Coliform,18.5,6.35,8.05,982.0,1.95,4.25,730.0,1260.0,600.0,15.9203874,75.6807865,"badami, Karnataka, India",True
29,River Tungabhadra At Ullanur,River,KARNATAKA,2021,Unsafe,5.185,"BOD, Fecal Coliform",28.0,7.25,8.15,767.5,2.5,0.35,435.0,2210.0,2.0,,,,False
2767,"River Tungabhadra At U/S Of Hpf,",River,KARNATAKA,2021,Unsafe,2.043,BOD,26.0,7.0,8.0,349.0,2.55,0.55,,,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,"River Tungabhadra At D/S Of Hpf,",River,KARNATAKA,2021,Unsafe,7.476,"DO, BOD",27.0,5.75,7.9,470.0,4.2,0.75,,,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,"River Tungabhadra At Jackwell Point,",River,KARNATAKA,2021,Unsafe,4.086,BOD,27.5,6.0,7.8,380.0,3.1,0.41,,,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
3558,River Tungabhadra At Dadesugur Bridge Gauging Station,River,KARNATAKA,2021,Unsafe,5.465,"BOD, Fecal Coliform",29.0,7.3,8.0,1061.5,2.5,0.595,560.0,2550.0,,12.4235961,76.683307,"station, Karnataka, India",True
4494,River Tungabhadra At Mylara,River,KARNATAKA,2021,Unsafe,2.786,BOD,27.0,6.9,7.95,375.0,2.75,0.45,,,,12.9746645,77.5324339,"mylara, Karnataka, India",True
4495,River Tungabhadra At Aravi,River,KARNATAKA,2021,Unsafe,2.229,BOD,27.0,6.7,7.85,380.0,2.6,0.35,,,,,,,False
30054,River Tungabhadra At Hochechalli (Bangalore),River,KARNATAKA,2021,Unsafe,6.334,"BOD, Fecal Coliform",,7.0,8.4,1563.0,3.6,0.7,280.0,1600.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
2770,"River Tungabhadra At Harihar Water Supply Intake,",River,KARNATAKA,2021,Unsafe,6.5,BOD,26.0,6.25,7.7,396.0,3.75,0.8,,,,14.5116874,75.809288,"harihar, Karnataka, India",True
2776,"River Tungabhadra At D/S Of Gangawathi,",River,KARNATAKA,2021,Unsafe,4.971,"BOD, Fecal Coliform",28.0,7.5,8.1,470.0,2.5,0.3,362.0,1670.0,,,,,False
2766,"River Tungabhadra At New Bridge,",River,KARNATAKA,2021,Unsafe,1.857,BOD,26.0,7.15,7.95,329.5,2.5,0.55,,,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
38,River Tungabhadra At Honnali Bridge,River,KARNATAKA,2021,Unsafe,5.2,BOD,27.0,7.1,7.8,329.0,3.4,0.3,,,,14.2389785,75.6457434,"honnali, Karnataka, India",True
1029,"River Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2021,Unsafe,2.229,BOD,27.5,6.9,8.0,380.0,2.6,0.365,,,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
1168,"River Tunga At D/S Of Shimoga Town,",River,KARNATAKA,2021,Unsafe,7.429,BOD,27.5,6.2,7.35,275.0,4.15,0.8,,,,13.1016788,77.5756532,"town, Karnataka, India",True
1896,River Tungabhadra At Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2021,Unsafe,3.714,BOD,28.5,7.05,7.9,188.5,3.0,0.56,,,,18.1124192,77.3351885,"kudli, Karnataka, India",True
1091,River Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2021,Safe,0.0,,25.0,6.95,6.8,88.0,1.4,0.3,30.0,200.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1387,"River Bhadra At D/S Of Bhadravathi,",River,KARNATAKA,2021,Unsafe,7.505,"DO, BOD",28.5,5.6,7.6,250.0,4.9,0.71,,,,13.8363715,75.6447514,"bhadra bhadravathi, Karnataka, India",True
1169,"River Bhadra At D/S Of Kiocl Road Bridge, Near Holehunnur,",River,KARNATAKA,2021,Unsafe,2.971,BOD,28.0,6.4,7.75,240.5,2.8,0.66,,,,,,,False
2765,"River Bhadra At U/S Of Mpm,",River,KARNATAKA,2021,Unsafe,1.114,BOD,28.5,6.35,7.7,220.0,2.3,0.67,,,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,"River Bhadra At U/S Of Kiocl,",River,KARNATAKA,2021,Safe,0.0,,24.5,7.05,6.75,83.0,1.3,0.3,27.0,195.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1895,River Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2021,Unsafe,6.313,"BOD, Fecal Coliform",29.5,7.55,8.1,594.5,2.55,0.9,1275.0,5400.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,"River Kagina At Shahabad Bridge,",River,KARNATAKA,2021,Unsafe,5.296,"BOD, Fecal Coliform",30.0,7.35,7.75,597.5,2.5,0.7,480.0,2210.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
1198,"River Cauvery At Napokulu Bdg (D/S),",River,KARNATAKA,2021,Safe,0.0,,21.0,7.15,7.55,92.0,1.25,0.65,35.0,245.0,,,,,False
1195,"River Cauvery At Kushal Nagar U/S (Near Baichanahalli),",River,KARNATAKA,2021,Safe,0.0,,23.0,6.75,7.6,99.5,1.6,3.29,45.5,380.0,,12.4540512,75.9538266,"baichanahalli, Karnataka, India",True
33,"River Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2021,Unsafe,4.283,Fecal Coliform,23.0,6.7,8.05,206.5,1.75,1.605,255.0,1170.0,,,,,False
1171,"River Cauvery At Sri Rangapattanna, D/S Of Road Bdg.,",River,KARNATAKA,2021,Unsafe,4.802,"BOD, Fecal Coliform",25.0,6.3,8.15,283.0,2.5,2.28,315.0,1850.0,,,,,False
1386,"River Cauvery At D/S Of Karekuara Village,",River,KARNATAKA,2021,Unsafe,4.47,Fecal Coliform,23.0,6.65,7.85,212.0,1.85,1.75,295.0,1250.0,,12.9305838,77.6920571,"village, Karnataka, India",True
34,River Cauvery At Sathyagalam Bridge,River,KARNATAKA,2021,Unsafe,4.381,Fecal Coliform,24.0,6.7,8.0,280.0,1.95,1.75,275.0,1250.0,,,,,False
